omstrejfer	fjakkari	m	
landstryger	fjakkari	m	
vagabond	flakkari	m	
nomade	flakkari	m	
landevejsridder	flakkari	m	
omstrejfer	flakkari	m	
landstryger	flakkari	m	
tater	flakkari	m	
makker	makkari	m	
snaps	gibbernakkari	m	
pakker	pakkari	m	
todækker	tvídekkari	m	
fluesmækker	flugusmekkari	m	
drikning	drekkarí	m	
dram	likkari	m	
snedker	snikkari	m	
bygningssnedker	snikkari	m	
møbelsnedker	møblasnikkari	m	
bygningssnedker	húsasnikkari	m	
bygningssnedker	bygningssnikkari	m	
sprechstallmeister	sirkusspikkari	m	
kritiker	kritikkari	m	
børnelokker	barnalokkari	m	
betablokker	betablokkari	m	
klokker	klokkari	m	
rocker	rokkari	m	
punkrocker	punkrokkari	m	
badutspringer	baduttstøkkari	m	
forurener	dálkari	m	
malker	mjólkari	m	
skulker	skulkari	m	
fortolker	tulkari	m	
omstrejfer	rankari	m	
dranker	drankari	m	
kvartalsdranker	kvartalsdrankari	m	
sminkør	sminkari	m	
laps	mótajunkari	m	
kammerjunker	kamarjunkari	m	
punk	punkari	m	
joker	jokari	m	
koger	kókari	m	
dyppekoger	dyppkókari	m	
trykkoger	trýstkókari	m	
forhammer	mokari	m	
mukkert	mokari	m	
sparkstøtting	sparkari	m	
forstærker	forsterkari	m	
kandestøber	handverkari	m	
håndværker	handverkari	m	
kunsthåndværker	listahandverkari	m	
bygningshåndværker	bygningshandverkari	m	
håndværker	hondverkari	m	
visker	turkari	m	
hårtørrer	hárturkari	m	
ynder	dyrkari	m	
dyrker	dyrkari	m	
polyteist	fleirgudadyrkari	m	
soldyrker	sóldyrkari	m	
nudist	nektardyrkari	m	
isskorpe	skari	m	
skare	skari	m	
fylking	skari	m	
kreds	skari	m	
engleskare	einglaskari	m	
mængde	mannaskari	m	
skare	mannaskari	m	
rudevasker	rútavaskari	m	
vinduespudser	rútavaskari	m	
opvasker	uppvaskari	m	
sufflør	teskari	m	
discjockey	diskari	m	
hofsnog	sleiskari	m	
fisker	fiskari	m	
sportsfisker	stuttleikafiskari	m	
lystfisker	stuttleikafiskari	m	
lystfisker	sílafiskari	m	
stenfisker	steinfiskari	m	
perlefisker	perlufiskari	m	
smigrer	smiskari	m	
pisker	pískari	m	
visker	viskari	m	
vinduesvisker	viskari	m	
elsker	alskari	m	
ynder	elskari	m	
elsker	elskari	m	
bibliofil	bókaelskari	m	
filharmoniker	musikkelskari	m	
fredsven	friðarelskari	m	
cineast	filmselskari	m	
narcissist	sjálvelskari	m	
dansk	danskari	m	
dansker	danskari	m	
gransker	granskari	m	
forsker	granskari	m	
medieforsker	miðlagranskari	m	
folkemindeforsker	fólkaminnagranskari	m	
folkemindeforsker	tjóðminnagranskari	m	
filolog	málgranskari	m	
sprogforsker	málgranskari	m	
polarforsker	pólgranskari	m	
semiotiker	tekngranskari	m	
fredsforsker	friðargranskari	m	
fremtidsforsker	framtíðargranskari	m	
historiker	søgugranskari	m	
kunsthistoriker	listasøgugranskari	m	
svensker	svenskari	m	
goter	svenskari	m	
finlandssvensker	finnlandssvenskari	m	
rævestreg	lúnskarí	m	
hærskare	herskari	m	
klamphugger	fuskari	m	
fusker	fuskari	m	
stymper	fuskari	m	
dilettant	fuskari	m	
etrusker	etruskari	m	
tysker	týskari	m	
germaner	týskari	m	
vesttysker	vesturtýskari	m	
tæppebanker	teppibukari	m	
løgnedetektor	lygnavdúkari	m	
terper	júkari	m	
myresluger	meyruslúkari	m	
bruger	brúkari	m	
forbruger	brúkari	m	
sprogbruger	málbrúkari	m	
jordbruger	jarðarbrúkari	m	
konsument	forbrúkari	m	
misbruger	misbrúkari	m	
stryger	strúkari	m	
stryger	klædnastrúkari	m	
pacemaker	peysmeykari	m	
bælgetræder	traðkari	m	
udøver	íðkari	m	
motionist	íðkari	m	
opdrætter	alari	m	
dambruger	fiskaalari	m	
hønseavler	høsnaalari	m	
pelsdyravler	felddýraalari	m	
pelsavler	felddýraalari	m	
provencaler	provencalari	m	
udhaler	úthálari	m	
skjuler	fjalari	m	
urtepotteskjuler	urtapottafjalari	m	
maler	málari	m	
elmåler	málari	m	
miniaturemaler	smámyndamálari	m	
marinemaler	sjómyndamálari	m	
marinemaler	sævarmyndamálari	m	
pointillist	deplamálari	m	
skiltemaler	skeltamálari	m	
maler	listamálari	m	
kunstmaler	listamálari	m	
anmelder	ummælari	m	
kritiker	ummælari	m	
recensent	ummælari	m	
kunstkritiker	listaummælari	m	
opmåler	uppmálari	m	
højdemåler	hæddarmálari	m	
klatmaler	klattmálari	m	
klatmaler	slettmálari	m	
sprøjtemaler	sproytmálari	m	
fugtighedsmåler	vætumálari	m	
kaninavler	kaninalari	m	
opdrager	uppalari	m	
spillefugl	spælari	m	
spiller	spælari	m	
tubaist	tubaspælari	m	
kontraktspiller	sáttmálaspælari	m	
båndafspiller	bandspælari	m	
markspiller	útispælari	m	
bratschist	bratsjspælari	m	
xylofonist	sylofonspælari	m	
basunist	basúnspælari	m	
oboist	obospælari	m	
cembalist	cembalospælari	m	
cellist	sellospælari	m	
pianist	klaverspælari	m	
tennisspiller	tennisspælari	m	
bassist	bassspælari	m	
håndboldspiller	hondbóltsspælari	m	
fodboldspiller	fótbóltsspælari	m	
trompetist	trompetspælari	m	
modspiller	mótspælari	m	
kortspiller	kortspælari	m	
klarinettist	klarinettspælari	m	
orgelspiller	urguspælari	m	
organist	urguspælari	m	
stregspiller	strikuspælari	m	
klokkenist	klokkuspælari	m	
tambur	trummuspælari	m	
harpenist	harpuspælari	m	
harpenist	hørpuspælari	m	
pladespiller	plátuspælari	m	
fløjtenist	floytuspælari	m	
medspiller	viðspælari	m	
vellystning	rælari	m	
ordgyder	skrálari	m	
taler	talari	m	
orator	talari	m	
højtaler	hátalari	m	
højttaler	hátalari	m	
betaler	betalari	m	
italer	italari	m	
bugtaler	búktalari	m	
skåltaler	skáltalari	m	
neandertaler	neandertalari	m	
kvæler	kvalari	m	
reparatør	umvælari	m	
restaurator	umvælari	m	
maveplasker	búkskvamblari	m	
udrykker	úrkoblari	m	
frimærkehandler	frímerkjahandlari	m	
antikvarboghandler	fornbókahandlari	m	
forlagsboghandler	forlagsbókahandlari	m	
fiskehandler	fiskahandlari	m	
slavehandler	trælahandlari	m	
fuglehandler	fuglahandlari	m	
farvehandler	litahandlari	m	
kunsthandler	listahandlari	m	
jobber	virðisbrævahandlari	m	
boghandler	bókhandlari	m	
fotohandler	fotohandlari	m	
kreaturhandler	kríatúrhandlari	m	
tobakshandler	tubbakshandlari	m	
isenkræmmer	reiðskapshandlari	m	
skibshandler	skipshandlari	m	
høker	mathandlari	m	
frugthandler	frukthandlari	m	
spækhøker	kjøthandlari	m	
gadehandler	gøtuhandlari	m	
lystsejler	stuttleikasiglari	m	
brætsejler	fjølsiglari	m	
kapsejler	kappsiglari	m	
tandstikker	stanglari	m	
smugler	smuglari	m	
spritsmugler	rúsdrekkasmuglari	m	
interrailer	interrailari	m	
divisor	deilari	m	
distributør	útdeilari	m	
mandant	heimilari	m	
søjle	pílari	m	
fodhviler	fóthvílari	m	
klarhed	klári	m	
mægler	meklari	m	
børsmægler	virðisbrævameklari	m	
skibsmægler	skipsmeklari	m	
børsmægler	børsmeklari	m	
cyklist	súkklari	m	
cykelrytter	kappsúkklari	m	
biker	motorsúkklari	m	
sprinkler	sprinklari	m	
harlekin	gyklari	m	
gøgler	gyklari	m	
taskenspiller	gyklari	m	
tryllekunstner	gyklari	m	
jonglør	gyklari	m	
hykler	hyklari	m	
øjentjener	hyklari	m	
jesuit	hyklari	m	
galler	gallari	m	
kælder	kjallari	m	
beværtning	ølkjallari	m	
kasemat	virkiskjallari	m	
kasemat	hervirkiskjallari	m	
råber	kallari	m	
vagabond	vallari	m	
vandrefugl	vallari	m	
pilgrim	vallari	m	
landevejsridder	vallari	m	
omstrejfer	vallari	m	
landstryger	vallari	m	
selleri	sellarí	m	
knoldselleri	rótsellarí	m	
bladselleri	blaðsellarí	m	
blegselleri	blaðsellarí	m	
p-pille	p-pillari	m	
pille	pillari	m	
sovepille	sovipillari	m	
stikpille	stikkpillari	m	
sovepille	svøvnpillari	m	
sabotør	spillari	m	
regulator	stillari	m	
termostat	hitastillari	m	
pianostemmer	klaverstillari	m	
klaverstemmer	klaverstillari	m	
demagog	fólkavillari	m	
demagog	fjøldarvillari	m	
dollar	dollari	m	
eurodollar	europadollari	m	
petrodollar	oljudollari	m	
controller	kontrollari	m	
tolder	tollari	m	
sculler	skullari	m	
singlesculler	einmansskullari	m	
cigarruller	sigarrullari	m	
samler	samlari	m	
blaffer	tumlari	m	
horebuk	bólari	m	
horkarl	bólari	m	
føler	følari	m	
køler	kølari	m	
efternøler	eftirnølari	m	
blærerøv	skrólari	m	
trawler	trolari	m	
fisketrawler	trolari	m	
demagog	fólkatølari	m	
stempler	stemplari	m	
vekselerer	vekslari	m	
fondsbørsvekselerer	virðisbrævavekslari	m	
kansler	kanslari	m	
rigskansler	ríkiskanslari	m	
ødeland	oyðslari	m	
drukkenbolt	batlari	m	
byplanlægger	býarætlari	m	
ciselør	meitlari	m	
kilder	kitlari	m	
klitoris	kitlari	m	
fidusmager	kritlari	m	
skumler	mutlari	m	
konspirator	krókatutlari	m	
urtepotteskjuler	urtapottaskjúlari	m	
skrigen	ýlarí	m	
trailer	treylari	m	
mæcen	vísindastuðlari	m	
nakkestøtte	nakkastuðlari	m	
mæcen	listastuðlari	m	
ødeland	amari	m	
spreder	amari	m	
hammer	hamari	m	
dørhammer	durahamari	m	
bænkhammer	bonkhamari	m	
bænkhammer	dukhamari	m	
damphammer	damphamari	m	
murhammer	múrhamari	m	
murhammer	múrsteinshamari	m	
lægtehammer	lekthamari	m	
kødhammer	kjøthamari	m	
damphammer	guvuhamari	m	
kløfthammer	skarðhamari	m	
stammer	stamari	m	
sildehaj	hemari	m	
bøhmer	bøhmari	m	
boheme	sveimari	m	
dagdrømmer	sveimari	m	
sværmer	sveimari	m	
illusionist	sveimari	m	
bryder	glímari	m	
versemager	rímari	m	
defroster	avrímari	m	
stockholmer	stokkhólmari	m	
trætte	klammarí	m	
stimulans	uppstrammari	m	
lorgnet	nasaklemmari	m	
pincenez	nasaklemmari	m	
pianostemmer	klaverstemmari	m	
klaverstemmer	klaverstemmari	m	
blamage	bummari	m	
brøler	bummari	m	
bommert	bummari	m	
dybvandshummer	jomfrúhummari	m	
dommer	dómari	m	
meddommer	meddómari	m	
lægdommer	leikdómari	m	
smagsdommer	smakkdómari	m	
meddommer	samdómari	m	
inkvisitor	rannsóknardómari	m	
retsassessor	hjálpardómari	m	
byretsdommer	býarrættardómari	m	
landsdommer	landsrættardómari	m	
fredsdommer	friðardómari	m	
sættedommer	einsmálsdómari	m	
kritiker	ritdómari	m	
recensent	ritdómari	m	
anmelder	listdómari	m	
kritiker	listdómari	m	
sættedommer	setudómari	m	
censor	próvdómari	m	
efterkommer	eftirkomari	m	
descendent	eftirkomari	m	
romer	romari	m	
aflæsser	avfermari	m	
lookalike	hermari	m	
efteraber	hermari	m	
efterligner	hermari	m	
imitator	hermari	m	
parodist	hermari	m	
bænkevarmer	bonkvermari	m	
benvarmer	beinvermari	m	
varmedunk	seingjarvermari	m	
forstøver	sirmari	m	
spray	sirmari	m	
former	formari	m	
omformer	umformari	m	
detektor	umformari	m	
bismer	bismari	m	
bismervægt	bismari	m	
modist	hattaseymari	m	
sejlmager	seglseymari	m	
drømmer	droymari	m	
dagdrømmer	droymari	m	
sværmer	droymari	m	
fantast	droymari	m	
illusionist	droymari	m	
dagdrømmer	dagdroymari	m	
vågekone	anari	m	
vågelampe	anari	m	
besidder	ánari	m	
ejer	ánari	m	
indehaver	ánari	m	
husvært	húsaánari	m	
kobler	horuhúsaánari	m	
cubaner	kubanari	m	
muhamedaner	muhamedanari	m	
islamit	muhamedanari	m	
sudaner	sudanari	m	
koreaner	koreanari	m	
sydkoreaner	suðurkoreanari	m	
afghaner	afganari	m	
rødhud	indianari	m	
indianer	indianari	m	
mayaindianer	mayaindianari	m	
freudianer	freudianari	m	
grundtvigianer	grundtvigianari	m	
brasilianer	brasilianari	m	
sicilianer	sisilianari	m	
ecuadorianer	ekvadorianari	m	
victorianer	victorianari	m	
ivorianer	ivorianari	m	
brandesianer	brandesianari	m	
haitianer	haitianari	m	
jamaicaner	jamaikanari	m	
mohikaner	mohikanari	m	
republikaner	republikanari	m	
dominikaner	dominikanari	m	
nordamerikaner	norðuramerikanari	m	
sydamerikaner	suðuramerikanari	m	
sydafrikaner	suðurafrikanari	m	
centralafrikaner	miðafrikanari	m	
puertoricaner	puertorikanari	m	
mexicaner	meksikanari	m	
bordskåner	borðskánari	m	
låntager	lánari	m	
låntager	lænari	m	
låner	lánari	m	
låner	lænari	m	
pengeudlåner	pengalánari	m	
pengeudlåner	pengalænari	m	
indlåner	innlánari	m	
pantelåner	veðlánari	m	
medicinmand	andamanari	m	
åndemaner	andamanari	m	
åndemaner	andamánari	m	
panamaner	panamanari	m	
kompagnon	samánari	m	
medejer	samánari	m	
medindehaver	samánari	m	
germaner	germanari	m	
bortfører	rænari	m	
røver	rænari	m	
kidnapper	fólkarænari	m	
usurpator	valdrænari	m	
lutheraner	lutheranari	m	
kaprer	flogrænari	m	
flykaprer	flogrænari	m	
flypirat	flogrænari	m	
iraner	iranari	m	
kaprer	tokrænari	m	
salvadoraner	salvadoranari	m	
korsar	sjórænari	m	
fribytter	sjórænari	m	
sørøver	sjórænari	m	
pirat	sjórænari	m	
kaprer	skipsrænari	m	
udbytter	eyðrænari	m	
husejer	húsánari	m	
steward	tænari	m	
tjenerinde	tænari	m	
tjener	tænari	m	
oppasser	tænari	m	
opvarter	tænari	m	
øjentjener	eygnatænari	m	
tibetaner	tibetanari	m	
napolitaner	napolitanari	m	
puritaner	puritanari	m	
kammertjener	kamartænari	m	
livrist	kamartænari	m	
retsbetjent	rættartænari	m	
fjortener	fjúrtanari	m	
page	hovtænari	m	
page	hirðtænari	m	
nicaraguaner	nikaraguanari	m	
peruaner	peruanari	m	
fordringshaver	kravánari	m	
separatist	serkravánari	m	
taiwaner	taivanari	m	
uruguayaner	uruguayanari	m	
italer	italienari	m	
italiener	italienari	m	
hellener	hellenari	m	
armenier	armenari	m	
træner	trenari	m	
athener	atenari	m	
forstærker	magnari	m	
ejer	ognari	m	
interessent	íognari	m	
medejer	samognari	m	
løgner	lygnari	m	
rabbiner	rabbinari	m	
overrabbiner	yvirrabbinari	m	
enspænder	einari	m	
enegænger	einari	m	
brugsanvisning	leiðbeinari	m	
vejleder	leiðbeinari	m	
instruktor	leiðbeinari	m	
instruktør	leiðbeinari	m	
mentor	leiðbeinari	m	
erhvervsvejleder	arbeiðsleiðbeinari	m	
naturvejleder	náttúruleiðbeinari	m	
analytiker	greinari	m	
psykoanalytiker	sálargreinari	m	
eyeliner	eyelinari	m	
dyrplager	djórapínari	m	
filippiner	filippinari	m	
selvplager	sjálvpínari	m	
marine	marinari	m	
marinesoldat	marinari	m	
marineinfanterist	marinari	m	
latiner	latínari	m	
dalmatiner	dalmatinari	m	
augustiner	augustinari	m	
tegner	teknari	m	
plotter	teknari	m	
illustrator	teknari	m	
karikaturtegner	speimyndateknari	m	
karikaturtegner	keipumyndateknari	m	
modetegner	mótateknari	m	
bladtegner	skemtiteknari	m	
rentegner	reinteknari	m	
karikaturtegner	karikaturteknari	m	
korttegner	kortteknari	m	
efterligner	eftirlíknari	m	
simulator	eftirlíknari	m	
regnemaskine	lummaroknari	m	
lommeregner	lummaroknari	m	
kalkulator	útroknari	m	
undersøger	kannari	m	
gransker	kannari	m	
forsker	kannari	m	
skanner	skannari	m	
passer	spannari	m	
kender	kennari	m	
lærer	kennari	m	
skolelærer	kennari	m	
menneskekender	menniskjakennari	m	
hippolog	hestakennari	m	
kunstkender	listakennari	m	
cineast	filmkennari	m	
gastronom	matkennari	m	
produktudvikler	vørumennari	m	
løber	rennari	m	
landstryger	rennari	m	
hækkeløber	forðarennari	m	
skærebrænder	skeribrennari	m	
kulsvier	kolbrennari	m	
teglbrænder	tigulbrennari	m	
brændevinsbrænder	brennivínsbrennari	m	
cd-brænder	fløgubrennari	m	
væddeløber	kapprennari	m	
kapløber	kapprennari	m	
sprinter	sprettrennari	m	
skøjteløber	skoyturennari	m	
skiløber	skíðrennari	m	
indre	innari	m	
finder	finnari	m	
opfinder	uppfinnari	m	
kritiker	atfinnari	m	
opponent	atfinnari	m	
stifinder	leiðfinnari	m	
mede	skinnari	m	
skinne	skinnari	m	
vinder	vinnari	m	
matchvinder	vinnari	m	
besejrer	vinnari	m	
præmietager	virðislønarvinnari	m	
pristager	virðislønarvinnari	m	
medaljetager	heiðursmerkisvinnari	m	
pristager	prísvinnari	m	
medaljetager	medaljuvinnari	m	
begynder	begynnari	m	
fortynder	tynnari	m	
føntørrer	fønari	m	
oplukker	opnari	m	
dåseåbner	dósaopnari	m	
optrækker	fløskuopnari	m	
samfundshjælper	fløskuopnari	m	
røgdetektor	roykvarnari	m	
dyknagle	kjørnari	m	
hersker	stjórnari	m	
regent	stjórnari	m	
filminstruktør	filmsstjórnari	m	
pilsner	pilsnari	m	
pils	pilsnari	m	
spion	njósnari	m	
spejder	njósnari	m	
fabulant	møsnari	m	
forløser	loysnari	m	
plænevander	vatnari	m	
gartner	gartnari	m	
stadsgartner	býargartnari	m	
handelsgartner	grønmetisgartnari	m	
blomstergartner	blómugartnari	m	
portner	portnari	m	
tusindkunstner	túsundkunstnari	m	
livskunstner	lívskunstnari	m	
københavner	keypmannahavnari	m	
københavner	kjøpinhavnari	m	
equalizer	javnari	m	
regulator	javnari	m	
samler	savnari	m	
liebhaver	áhugasavnari	m	
filatelist	frímerkjasavnari	m	
autografjæger	autografsavnari	m	
numismatiker	myntsavnari	m	
møntsamler	myntsavnari	m	
klunser	óruslusavnari	m	
diskofil	plátusavnari	m	
brevordner	brævsavnari	m	
hævner	hevnari	m	
nævner	nevnari	m	
generalnævner	aðalnevnari	m	
generalnævner	samnevnari	m	
fællesnævner	samnevnari	m	
generalnævner	felagsnevnari	m	
fællesnævner	felagsnevnari	m	
grundlægger	stovnari	m	
stifter	stovnari	m	
sigøjner	sigoynari	m	
tater	sigoynari	m	
sliber	brýnari	m	
skærsliber	brýnari	m	
diamantsliber	diamantbrýnari	m	
fremviser	sýnari	m	
udstiller	framsýnari	m	
foreviser	framsýnari	m	
demonstrator	framsýnari	m	
filmoperatør	filmssýnari	m	
ødelægger	týnari	m	
eskimo	eskimoari	m	
inuit	eskimoari	m	
affektation	skaparí	m	
skaber	skapari	m	
modeskaber	mótaskapari	m	
cineast	filmskapari	m	
kreatør	mótavøruskapari	m	
innovator	nýskapari	m	
drabsmand	manndrápari	m	
dræber	manndrápari	m	
morder	manndrápari	m	
taber	tapari	m	
dræber	drepari	m	
lyseslukker	gleðidrepari	m	
bipper	bipari	m	
gavflab	geipari	m	
charlatan	geipari	m	
ronkedor	geipari	m	
skvadronør	geipari	m	
bugserbåd	sleipari	m	
slæber	sleipari	m	
bedrager	teipari	m	
kaptajn	skipari	m	
forsanger	skipari	m	
skipper	skipari	m	
fiskeskipper	skipari	m	
fordanser	skipari	m	
kystskipper	heimaskipari	m	
luftkaptajn	flogskipari	m	
pilot	flogskipari	m	
testpilot	royndarflogskipari	m	
chefpilot	høvuðsflogskipari	m	
jetpilot	jettflogskipari	m	
fiskeskipper	fiskiskipari	m	
manager	fyriskipari	m	
organisator	fyriskipari	m	
koordinator	samskipari	m	
byplanlægger	býarskipari	m	
sætteskipper	setuskipari	m	
holdkaptajn	liðskipari	m	
holdfører	liðskipari	m	
sliber	slípari	m	
glassliber	glasslípari	m	
platmenage	pipari	m	
bipper	pípari	m	
sweeper	svipari	m	
lejesvend	hjálpari	m	
bisidder	hjálpari	m	
medarbejder	hjálpari	m	
hjælper	hjálpari	m	
medhjælper	hjálpari	m	
hjemmehjælper	heimahjálpari	m	
klinikassistent	læknahjálpari	m	
klinikassistent	tannlæknahjálpari	m	
gartnermedhjælper	gartnarahjálpari	m	
sygehjælper	sjúkrahjálpari	m	
fyrpasser	vitahjálpari	m	
toldassistent	tollhjálpari	m	
radiograf	røntgenhjálpari	m	
klinikassistent	deildarhjálpari	m	
laborant	kanningarhjálpari	m	
undervisningsassistent	undirvísingarhjálpari	m	
fødselshjælper	føðingarhjálpari	m	
frelser	sálarhjálpari	m	
laborant	rannsóknarhjálpari	m	
rengøringsassistent	reingerðarhjálpari	m	
fødselshjælper	burðarhjálpari	m	
farmakonom	apotekshjálpari	m	
ekspedient	handilshjálpari	m	
biblioteksassistent	bókasavnshjálpari	m	
bilassistent	bileftirlitshjálpari	m	
frelser	sáluhjálpari	m	
ministrant	messuhjálpari	m	
laborant	starvsstovuhjálpari	m	
kontorassistent	skrivstovuhjálpari	m	
dampbåd	dampari	m	
damper	dampari	m	
pamper	pampari	m	
lydpotte	ljóðdempari	m	
fighter	kempari	m	
snekaster	kavaskumpari	m	
megafon	rópari	m	
råber	rópari	m	
udråber	rópari	m	
rekommandør	rópari	m	
rekommandør	marknaðarrópari	m	
skorstensfejer	skorsteinssópari	m	
minestryger	minusópari	m	
gadefejer	gøtusópari	m	
klapper	forklappari	m	
klakør	forklappari	m	
vintapper	víntappari	m	
kyper	víntappari	m	
konservator	útstappari	m	
freak	fjeppari	m	
fan	fjeppari	m	
dyrker	fjeppari	m	
bipper	bippari	m	
flipper	flippari	m	
klipper	klippari	m	
frisør	klippari	m	
negleklipper	naglaklippari	m	
plæneklipper	grasklippari	m	
filmklipper	filmsklippari	m	
plæneklipper	plenuklippari	m	
pincet	nippari	m	
stripper	strippari	m	
tipper	tippari	m	
afhopper	avhoppari	m	
stopper	stoppari	m	
halfback	forstoppari	m	
fupmager	fuppari	m	
dryppert	dryppari	m	
flammekaster	eldvarpari	m	
morter	spreingivarpari	m	
reflektor	endurvarpari	m	
diskoskaster	diskosvarpari	m	
spydkaster	spjótvarpari	m	
diskoskaster	klingruvarpari	m	
terper	terpari	m	
garnvinde	hespari	m	
køber	keypari	m	
mellemhandler	millumkeypari	m	
indkøber	innkeypari	m	
opkøber	uppkeypari	m	
forward	áleypari	m	
centerforward	miðáleypari	m	
badutspringer	tiljuleypari	m	
regnestok	leiðleypari	m	
skihopper	skíðleypari	m	
bordløber	borðleypari	m	
gavflab	reypari	m	
charlatan	reypari	m	
ordgyder	reypari	m	
skryder	reypari	m	
vindmager	reypari	m	
praler	reypari	m	
ronkedor	reypari	m	
skvadronør	reypari	m	
blærerøv	reypari	m	
chauvinist	tjóðskaparreypari	m	
støber	stoypari	m	
støber	jarnstoypari	m	
skriftstøber	skriftstoypari	m	
støber	sementstoypari	m	
cementstøber	sementstoypari	m	
klokkestøber	klokkustoypari	m	
støber	bronsustoypari	m	
bronzestøber	bronsustoypari	m	
forfører	dárari	m	
charmør	dárari	m	
ostindiefarer	eysturindiafarari	m	
rigsadvokat	ríkisákærari	m	
lærer	lærari	m	
skolelærer	lærari	m	
folkeskolelærer	lærari	m	
master	lærari	m	
mester	lærari	m	
seminarist	lærari	m	
gymnastiklærer	fimleikalærari	m	
musikpædagog	tónleikalærari	m	
spillelærer	tónleikalærari	m	
skolelærer	skúlalærari	m	
folkeskolelærer	skúlalærari	m	
folkeskolelærer	fólkaskúlalærari	m	
gymnasielærer	studentaskúlalærari	m	
adjunkt	studentaskúlalærari	m	
huslærer	heimalærari	m	
timelærer	tímalærari	m	
klasselærer	klassalærari	m	
gæstelærer	gestalærari	m	
døvelærer	deyvalærari	m	
emaljør	glarari	m	
kørelærer	koyrilærari	m	
førstelærer	fyrstilærari	m	
skrivelærer	skrivilærari	m	
berider	ríðilærari	m	
fysiklærer	alisfrøðilærari	m	
faglærer	faklærari	m	
musikpædagog	musikklærari	m	
spillelærer	musikklærari	m	
fysiklærer	fysikklærari	m	
sproglærer	mállærari	m	
praktiklærer	starvsvenjingarlærari	m	
hjælpelærer	hjálparlærari	m	
overlærer	yvirlærari	m	
klasselærer	flokslærari	m	
falsk	falslærari	m	
profet	falslærari	m	
støttelærer	stuðulslærari	m	
docent	universitetslærari	m	
huslærer	húslærari	m	
meritlærer	góðskrivslærari	m	
meritlærer	merittlærari	m	
logopæd	talulærari	m	
talelærer	talulærari	m	
sløjdlærer	smíðlærari	m	
sparer	sparari	m	
telefonsvarer	telefonsvarari	m	
kimbrer	kimbrari	m	
bulderbasse	buldrari	m	
hugaf	buldrari	m	
tænder	tendrari	m	
lighter	tendrari	m	
glimtænder	glámtendrari	m	
cigartænder	sigartendrari	m	
gastænder	gasstendrari	m	
gaslighter	gasstendrari	m	
lighter	sigaretttendrari	m	
bærer	berari	m	
ligbærer	berari	m	
bagagebærer	bagasjuberari	m	
caddie	kylvuberari	m	
algerier	algerari	m	
filantrop	vælgerari	m	
medaljør	medaljugerari	m	
dreng	fortreðgerari	m	
lømmel	fortreðgerari	m	
terapeut	viðgerari	m	
ostehøvl	ostaskerari	m	
osteskærer	ostaskerari	m	
tilskærer	tilskerari	m	
brødskærer	breyðskerari	m	
øretæve	lerari	m	
galvanisør	galvaniserari	m	
improvisator	improviserari	m	
tapetserer	tapserari	m	
sejrherre	sigrari	m	
vinder	sigrari	m	
erobrer	sigrari	m	
besejrer	sigrari	m	
smigrer	smikrari	m	
ågerkarl	okrari	m	
blodsuger	okrari	m	
optrækker	okrari	m	
vampyr	okrari	m	
bolighaj	íbúðaokrari	m	
brøndborer	brunnborari	m	
driver	førari	m	
hundefører	hundaførari	m	
spritbilist	rúsdrekkaførari	m	
kranfører	kranaførari	m	
operatør	kranaførari	m	
sagfører	sakførari	m	
prokurator	kraddarasakførari	m	
højesteretssagfører	hægstarættarsakførari	m	
landsretssagfører	landsrættarsakførari	m	
elektrofører	eltokførari	m	
chauffør	bilførari	m	
flugtbilist	bilførari	m	
langturschauffør	langferðarbilførari	m	
lastbilchauffør	lastbilførari	m	
gondoliere	gondolførari	m	
feltherre	herførari	m	
strateg	herførari	m	
forfører	forførari	m	
demagog	fólkaforførari	m	
forretningsfører	virkisførari	m	
forretningsfører	handilsførari	m	
taxachauffør	hýruvognsførari	m	
skibsfører	skipsførari	m	
buschauffør	bussførari	m	
bådfører	bátsførari	m	
holdfører	liðførari	m	
målscorer	málskorari	m	
topscorer	toppskorari	m	
pisker	rørari	m	
hjulpisker	hjólrørari	m	
smadring	sorarí	m	
kaper	kaprari	m	
malingfjerner	málingarfirrari	m	
brummer	murrari	m	
slagter	slátrari	m	
vagabond	valtrari	m	
landstryger	valtrari	m	
bjergbestiger	fjallaklintrari	m	
jager	jagstrari	m	
forfølger	jagstrari	m	
blæsebælg	pístrari	m	
hamster	hamstrari	m	
caster	mynstrari	m	
kigger	lúrari	m	
lurer	lúrari	m	
murer	múrari	m	
frimurer	frímúrari	m	
publikummer	áhoyrari	m	
tilhører	áhoyrari	m	
eksaminator	yvirhoyrari	m	
eksaminator	próvhoyrari	m	
pacer	ákoyrari	m	
kranfører	kranakoyrari	m	
truckfører	trukkkoyrari	m	
bilist	bilkoyrari	m	
cykelrytter	súkklukappkoyrari	m	
promillekører	promillukoyrari	m	
lykkeridder	ævintýrari	m	
eventyrer	ævintýrari	m	
controller	stýrari	m	
styrer	stýrari	m	
termostat	hitastýrari	m	
arkføder	arkstýrari	m	
kusk	vognstýrari	m	
dirigent	fundarstýrari	m	
regent	ríkisstýrari	m	
ordstyrer	orðstýrari	m	
sari	sari	m	
blæser	blásari	m	
træblæser	træblásari	m	
sandblæser	sandblásari	m	
messingblæser	messingblásari	m	
hornblæser	hornblásari	m	
hornist	hornblásari	m	
hornblæser	lúðurblásari	m	
hornist	lúðurblásari	m	
glasblæser	glasblásari	m	
trompetist	trompetblásari	m	
emaljør	glasari	m	
racer	rasari	m	
